file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.334931668415102	0.5889779907735784	0.5446501510738039	570	0	-0.334931668415102	-0.334931668415102	2.080513081034286e-16	-0.5617882751989939	1.5365221575273991e-86	-0.7528448338546506	2.9773361241163826e-105
es	Spanish	-0.24097139260058534	0.36352917294983234	0.4539506669397184	593	0	-0.24097139260058534	-0.24097139260058528	2.7907410730551397e-09	-0.41143523426880185	6.275427805763006e-49	-0.5737986953332708	3.201640142469931e-53
ja	Japanese	-0.1709371210083685	0.45721070431578237	0.4571969241219227	570	0	-0.1709371210083685	-0.17093712100836847	4.089925767460049e-05	-0.49964845172087585	7.35013394456881e-69	-0.6811205583283919	6.172806849136822e-79
