file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7677454605675768	0.5966743685437917	0.9584705985028781	570	0	-0.7677454605675768	-0.7677454605675763	6.916204652706477e-112	-0.5603938181973467	3.75195714870431e-86	-0.7481399152768189	2.95723849352924e-103
es	Spanish	-0.5713641578613704	0.3625515183838095	0.9348785729798532	593	0	-0.5713641578613704	-0.5713641578613702	1.0952302228264e-52	-0.4156467415177908	6.409292215930392e-50	-0.5821012938519766	4.464433063457789e-55
ja	Japanese	-0.5890372356561024	0.43713134872220527	0.9165493444310691	570	0	-0.5890372356561024	-0.5890372356561027	1.5667121666067972e-54	-0.45898195858792573	2.037424873725582e-58	-0.6295090379833018	3.02961092339957e-64
