file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.5721986458060127	0.4174606239239822	0.7333954290463213	1490	0	0.5721986458060127
ja	Japanese	0.6452359860327282	0.42985775855425845	0.8813461391333186	81271	0	0.6452359860327282
zh	Chinese	0.4949697636781561	0.27436963772810763	0.8289753135940832	24325	0	0.4949697636781561
en	English	0.7027052227325318	0.6304351964501164	0.7686545395750538	4923	0	0.7027052227325318
es	Spanish	0.395239726728762	0.3065857858648908	0.5842987184041517	1400	0	0.395239726728762
