file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.5780532649350022	0.5840062494844462	0.69714846546588	570	0	-0.5780532649350022	-0.5780532649350019	3.988592163123723e-52	-0.42292976210176075	7.470157634638299e-50	-0.5850420976371077	1.2041217293556675e-53
es	Spanish	-0.400888383375481	0.3626316410312973	0.6362092281579713	593	0	-0.400888383375481	-0.400888383375481	2.6605813853064994e-24	-0.3695368360941166	7.961829078874958e-40	-0.5230005762898463	6.101442482563188e-43
ja	Japanese	-0.3300759801339651	0.43896695022276033	0.5739466501387718	570	0	-0.3300759801339651	-0.3300759801339653	5.91705826639241e-16	-0.31000824908388896	1.3808311440824731e-27	-0.440206584878012	2.0433182729780364e-28
