file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.25458015955115565	0.4051663303792947	0.5489967995912955	38130	0	-0.25458015955115565
es	Spanish	-0.2949500495982812	0.6638432577133278	0.45059095446542763	45190	0	-0.2949500495982812
zh	Chinese	-0.2901380120277991	0.34502892028268295	0.6639658913742311	12576	0	-0.2901380120277991
