file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.04975302976579165	0.6245153608722611	-0.32698266302081175	570	0	0.04975302976579165
es	Spanish	0.14309276372213495	0.3960394072769635	-0.5006474299208377	593	0	0.14309276372213495
ja	Japanese	0.23476154304967045	0.44932574351445553	-0.17916135208988335	570	0	0.23476154304967045
