file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.619785104419542	0.39607779394902476	0.9679557550600617	38130	0	-0.619785104419542
es	Spanish	-0.8037227944145705	0.663251752828438	0.9677857165188993	45190	0	-0.8037227944145705
zh	Chinese	-0.5417067244635823	0.33208616560004	0.9105582287870307	12576	0	-0.5417067244635823
