file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7798223519983237	0.6069599295057102	0.9813062364363786	570	0	-0.7798223519983237	-0.7798223519983235	1.2208342906522632e-117	-0.5735780778681334	3.661493206770017e-90	-0.7632233420142881	8.033470067803204e-110
es	Spanish	-0.6309541465417278	0.409861976257746	0.9867578598874571	593	0	-0.6309541465417278	-0.630954146541728	3.661335202121365e-67	-0.4278395108648871	8.742488422188058e-53	-0.5947645282496787	5.184154117497951e-58
ja	Japanese	-0.657649742100524	0.4367978557091794	0.9841794550240899	570	0	-0.657649742100524	-0.6576497421005243	6.779537632520627e-72	-0.4892525657073241	3.9760558290575723e-66	-0.6686764725334174	4.01565743832014e-75
