file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.5519904777886933	0.5828007160156495	0.6705977988396099	570	0	-0.5519904777886933	-0.5519904777886928	9.098920022141975e-47	-0.38832997524768303	2.6011574399527413e-42	-0.5437622064691127	3.585267163545769e-45
es	Spanish	-0.37304679809329155	0.36235461379808553	0.5991608928510332	593	0	-0.37304679809329155	-0.3730467980932915	5.114207282574836e-21	-0.3373061643972676	1.8131854321425017e-33	-0.48088882634086294	1.2032161852338888e-35
ja	Japanese	-0.3031451559467004	0.43835854350566206	0.5291939989158919	570	0	-0.3031451559467004	-0.3031451559467006	1.3998084993561207e-13	-0.26945205299966807	3.0874185347660103e-21	-0.38567776171407303	1.1768016977190224e-21
