file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.15192893205427402	0.3939248356214782	-0.269548940608521	38130	0	0.15192893205427402
es	Spanish	-0.29553008441081724	0.6576186283500425	0.36214544276027066	45190	0	-0.29553008441081724
zh	Chinese	0.01415516937998386	0.3348423304807884	-0.14337750566635404	12576	0	0.01415516937998386
