file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.2362789448115543	0.38949270918706336	0.4027023776610463	1490	0	0.2362789448115543	0.2362789448115544	2.3739069805304213e-20	0.43751845686091845	4.8044441319692043e-141	0.616518187644487	1.035662660738193e-156
ja	Japanese	0.41526950204654983	0.39051957024487316	0.6155550056262187	81271	0	0.41526950204654983	0.4152695020465496	0.0	0.4832760939350818	0.0	0.6652533976605893	0.0
zh	Chinese	0.31086693759386336	0.261918748690121	0.4838809021751032	24325	0	0.31086693759386336	0.31086693759386336	0.0	0.30374751164372427	0.0	0.44091888217889347	0.0
en	English	0.3812225258382574	0.6148820788698546	0.360666031371967	4923	0	0.3812225258382574	0.3812225258382573	4.608273587281627e-170	0.5948185222228348	0.0	0.7903239942129667	0.0
es	Spanish	0.29236037976217477	0.30377590028972334	0.4061546446537552	1400	0	0.29236037976217477	0.2923603797621748	5.442265488595588e-29	0.3173706929424246	2.5547973396801192e-70	0.46102738080395983	1.3352288735953987e-74
