file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.48115112332699705	0.5862792294598096	0.7058920625130316	570	0	-0.48115112332699705	-0.481151123326997	2.2994901861565646e-34	-0.5628046542514334	7.044070330984026e-87	-0.7515356597142879	1.0814999948387047e-104
es	Spanish	-0.41898553670615035	0.362707302957754	0.721195792466595	593	0	-0.41898553670615035	-0.4189855367061507	1.309546722444738e-26	-0.4135429367019429	1.962799064074898e-49	-0.5788914744845809	2.3629797665405966e-54
ja	Japanese	-0.39424831296979335	0.4508339171664596	0.725626653767448	570	0	-0.39424831296979335	-0.3942483129697932	1.22752586228709e-22	-0.4849896601233252	5.180902815145031e-65	-0.6613474763464015	5.809937348528119e-73
