file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.2637440794219057	0.5844931664815447	0.4272469792715085	570	0	-0.2637440794219057	-0.26374407942190575	1.5889504717106075e-10	-0.36655494033053404	6.86577054412762e-38	-0.5146251475615238	7.304748282852213e-40
es	Spanish	-0.14042827459061036	0.36603133885927863	0.3299224714889434	593	0	-0.14042827459061036	-0.14042827459061055	0.0006048180914619165	-0.32398594164057326	5.236512893391562e-31	-0.46458839575957156	4.390038644552872e-33
ja	Japanese	-0.2247858244543644	0.4381537428203258	0.41328537920317	570	0	-0.2247858244543644	-0.22478582445436446	5.8124051296392907e-08	-0.19735214884994207	4.25334004044119e-12	-0.28601034086727345	3.4194561097865574e-12
