file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.3517540303306678	0.39041679592639245	0.6072869055076868	1490	0	0.3517540303306678	0.35175403033066815	1.2290939902099722e-44	0.46760454528420115	8.173113349509253e-161	0.6554479896094704	1.2284742962147056e-183
ja	Japanese	0.20246045115643346	0.3951891208387399	0.4385923211980932	81271	0	0.20246045115643346	0.2024604511564335	0.0	0.4736824817298901	0.0	0.651729783642069	0.0
zh	Chinese	0.1894534709360954	0.26301885271789527	0.5136486181283508	24325	0	0.1894534709360954	0.1894534709360954	2.3555906946376902e-195	0.3423449101470182	0.0	0.4926403524124537	0.0
en	English	0.30932241101873126	0.6337178756432104	0.5814044118008802	4923	0	0.30932241101873126	0.30932241101873126	1.2440764561060058e-109	0.6129245712991066	0.0	0.8076550924669585	0.0
es	Spanish	0.32598985579298695	0.3004018731875021	0.6653323994866983	1400	0	0.32598985579298695	0.32598985579298684	5.090628395791911e-36	0.36607193127834364	6.225057562110032e-93	0.5247233831275068	6.990114380633542e-100
