file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.4295726349590054	0.40567073652150565	0.5370007157654739	38130	0	-0.4295726349590054
es	Spanish	-0.09807691327298941	0.6615621645664198	0.04354053981544062	45190	0	-0.09807691327298941
zh	Chinese	-0.1790778637821444	0.3300891968913092	0.31338613152460243	12576	0	-0.1790778637821444
