file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	-0.5745598524293148	0.40302436098792227	-0.809625108043966	1490	0	-0.5745598524293148
ja	Japanese	-0.25576957497487224	0.38899455129309235	-0.398740732749127	81271	0	-0.25576957497487224
zh	Chinese	-0.3457614385330964	0.2570365447942303	-0.640388733085703	24325	0	-0.3457614385330964
en	English	-0.7079433159004526	0.6160594839216701	-0.8297689278503225	4923	0	-0.7079433159004526
es	Spanish	-0.5091573837060746	0.2991927819948912	-0.9024649973461313	1400	0	-0.5091573837060746
