file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.3098368014855456	0.3906633389692836	0.5470734439659949	1490	0	0.3098368014855456
ja	Japanese	0.3048413142792211	0.3945351526407045	0.5860251505569684	81271	0	0.3048413142792211
zh	Chinese	0.32968319534008733	0.25821030997315053	0.7125680084333065	24325	0	0.32968319534008733
en	English	0.4114581063177483	0.6278506662471672	0.6784226753761567	4923	0	0.4114581063177483
es	Spanish	0.3651641329188172	0.29840250740803576	0.6988680934923474	1400	0	0.3651641329188172
