file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.41821875999265307	0.3893949404565825	0.6852510243889651	1490	0	0.41821875999265307	0.4182187599926534	3.723782768385693e-64	0.4566854990827016	1.713731471041116e-153	0.6416007146041272	1.306405056745549e-173
ja	Japanese	0.2447416057069653	0.39672897171581545	0.5138672125845926	81271	0	0.2447416057069653	0.24474160570696535	0.0	0.4470077771041711	0.0	0.6223651423148967	0.0
zh	Chinese	0.26126966923511125	0.26400323953025007	0.6484668959029807	24325	0	0.26126966923511125	0.2612696692351113	0.0	0.35006955441733867	0.0	0.5037377470224326	0.0
en	English	0.41166509372566756	0.6378422980913786	0.7010284668334666	4923	0	0.41166509372566756	0.41166509372566756	1.0400945920688267e-200	0.6090901041854965	0.0	0.8038070365903216	0.0
es	Spanish	0.3508781145872069	0.3001653826951308	0.7043589828551203	1400	0	0.3508781145872069	0.35087811458720697	7.91626525712502e-42	0.34984979924279114	4.8141417636360934e-85	0.5034949787177275	7.43221421296276e-91
