file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.4803279249727632	0.39923387101663277	0.6469839664072765	1490	0	0.4803279249727632	0.4803279249727635	7.6211669058803775e-87	0.3792941107655528	1.779642071895542e-106	0.5438964103355828	1.796818725880703e-115
ja	Japanese	0.5638882759714533	0.4036700700884085	0.7831232256485517	81271	0	0.5638882759714533	0.5638882759714535	0.0	0.4603006719665591	0.0	0.6370979276080372	0.0
zh	Chinese	0.45378690664335	0.27431195274076026	0.7091781048828913	24325	0	0.45378690664335	0.4537869066433504	0.0	0.33651150693958815	0.0	0.4842637085425005	0.0
en	English	0.6108072898059632	0.6346829467406627	0.6042029375557496	4923	0	0.6108072898059632	0.6108072898059637	0.0	0.4814552066147776	0.0	0.6632852079379696	0.0
es	Spanish	0.33714386038082195	0.3035367830914172	0.4970504017736824	1400	0	0.33714386038082195	0.337143860380822	1.4774146771856575e-38	0.2482150164871355	1.0330855721804369e-43	0.3642633120396012	3.550961432250338e-45
