file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.43013451049430806	0.5864899774149595	0.6460743374301503	570	0	-0.43013451049430806	-0.430134510494308	4.508808539911817e-27	-0.5603812617595649	3.7847156785106e-86	-0.7483642075259478	2.380634177462831e-103
es	Spanish	-0.3767518823116475	0.36278423425754125	0.6556269491175758	593	0	-0.3767518823116475	-0.37675188231164775	1.9487603973634497e-21	-0.41270606406801447	3.058780943035876e-49	-0.5779483248790912	3.8422367348703926e-54
ja	Japanese	-0.323685971565807	0.45528308771949966	0.6513753357837153	570	0	-0.323685971565807	-0.32368597156580725	2.2763669977728233e-15	-0.48107344251760864	5.376507407886373e-64	-0.6570867037676654	9.825379842784918e-72
