file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.07495436178793397	0.629617007665712	-0.3698932763605491	570	0	0.07495436178793397
es	Spanish	0.1464456361366107	0.4015529207419589	-0.522553180078014	593	0	0.1464456361366107
ja	Japanese	0.226553312477012	0.4511777794294818	-0.1547066216777285	570	0	0.226553312477012
