file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.38992715453324817	0.41705166349330125	0.37709616475269087	1490	0	0.38992715453324817
ja	Japanese	0.3143465103137795	0.4051705081966436	0.30977912257891616	81271	0	0.3143465103137795
zh	Chinese	0.11252982885959344	0.2672868898426034	0.014784423934065732	24325	0	0.11252982885959344
en	English	0.4303587013206523	0.6096446040699365	0.46193337287575387	4923	0	0.4303587013206523
es	Spanish	0.21818869759132659	0.3013970902748606	0.295017775622962	1400	0	0.21818869759132659
