file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.3035885408479561	0.3941547914490975	0.45055400073762825	38130	0	-0.3035885408479561
es	Spanish	-0.5316682545567425	0.6576856751867353	0.6477009811781526	45190	0	-0.5316682545567425
zh	Chinese	-0.3474512360942256	0.3395979153227924	0.4534077423632325	12576	0	-0.3474512360942256
