file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.23401987069755595	0.38922584159571627	0.3700131701467351	1490	0	0.23401987069755595	0.23401987069755617	5.532537154246498e-20	0.3152258870663301	3.819530502796714e-74	0.45669012235496287	1.1897024634595444e-77
ja	Japanese	0.4056537831076124	0.39051138481254477	0.5994842039227041	81271	0	0.4056537831076124	0.40565378310761246	0.0	0.42934604081580385	0.0	0.6054720280393509	0.0
zh	Chinese	0.30291226759712875	0.26124495536570946	0.4755079207377519	24325	0	0.30291226759712875	0.30291226759712875	0.0	0.27742823683914025	0.0	0.40468109652021306	0.0
en	English	0.38068593321277816	0.6150253281983685	0.3590995138312095	4923	0	0.38068593321277816	0.380685933212778	1.4968774800664135e-169	0.3988512065838113	0.0	0.5614027765629808	0.0
es	Spanish	0.22204322813527533	0.3016936018749258	0.29791338448810173	1400	0	0.22204322813527533	0.22204322813527522	4.2487823626769793e-17	0.18625733468868286	2.3755567377971057e-25	0.27566062669361097	7.824095925708598e-26
