file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.2967464729435437	0.3947656714821477	-0.5193506995536089	38130	0	0.2967464729435437
es	Spanish	0.5100463462703124	0.6706871577945035	-0.7259215561893652	45190	0	0.5100463462703124
zh	Chinese	0.3519015296467572	0.33314827537515446	-0.6827365848316249	12576	0	0.3519015296467572
