file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.5698842006590986	0.394987687634183	0.8802039632930616	38130	0	-0.5698842006590986
es	Spanish	-0.7127419101732406	0.6582068280857947	0.8637852301549566	45190	0	-0.7127419101732406
zh	Chinese	-0.5226116587979072	0.33872626608313117	0.8159914508331634	12576	0	-0.5226116587979072
