file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.6504603520978416	0.5870020420477423	0.7840964388043411	570	0	-0.6504603520978416	-0.6504603520978424	7.297239963918911e-70	-0.5488178693181166	1.5554012330755006e-65	-0.6773771350291752	9.065568493787307e-78
es	Spanish	-0.5027620306930604	0.3670764516424624	0.7571405472537334	593	0	-0.5027620306930604	-0.5027620306930605	2.619783635375597e-39	-0.44312870022743067	1.5665447371562012e-45	-0.5657282872023118	1.815697597312722e-51
ja	Japanese	-0.4352517527134272	0.4386528487145871	0.7189043906084691	570	0	-0.4352517527134272	-0.4352517527134266	9.484156324136768e-28	-0.45937779382516036	5.7747119448877595e-46	-0.5845637796625343	1.5342168513085255e-53
