file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.6245288110986235	0.38921584078249893	1.0	1490	0	0.6245288110986235	0.6245288110986238	6.106061223251523e-162	0.43281211847157575	5.5218406902225e-138	0.6127129988394293	2.7976298334066637e-154
ja	Japanese	0.6236583919368472	0.38891239636282915	1.0	81271	0	0.6236583919368472	0.6236583919368467	0.0	0.4536520192614527	0.0	0.6289141448752409	0.0
zh	Chinese	0.5062709665877582	0.2562491379456626	1.0	24325	0	0.5062709665877582	0.5062709665877579	0.0	0.3663371002706457	0.0	0.5230214228946815	0.0
en	English	0.7767188186484066	0.6031308598780409	1.0	4923	0	0.7767188186484066	0.776718818648407	0.0	0.6039108094541596	0.0	0.7984415231190919	0.0
es	Spanish	0.5466700434910212	0.29782568873278614	1.0	1400	0	0.5466700434910212	0.5466700434910213	6.505961870484559e-110	0.36655843842617764	3.7568163281848265e-93	0.5247872877965539	6.551404799553783e-100
