file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.5710650738636647	0.40379827884085484	0.817539574602014	38130	0	-0.5710650738636647
es	Spanish	-0.7653171604285688	0.6630346742093003	0.9051447117881327	45190	0	-0.7653171604285688
zh	Chinese	-0.5947745271856169	0.36689304456153105	0.8711378415969944	12576	0	-0.5947745271856169
