file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.772703835822755	0.5981544808507964	0.9712815989255721	570	0	-0.772703835822755
es	Spanish	-0.595366244021659	0.36278938930482574	0.9775994825531586	593	0	-0.595366244021659
ja	Japanese	-0.6356947753371337	0.43540352905999424	0.9652156414146178	570	0	-0.6356947753371337
