file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.19833590368360463	0.40321154319630714	0.45520363816549053	38130	0	-0.19833590368360463
es	Spanish	-0.2299827407367638	0.6617452815023203	0.3576092978074254	45190	0	-0.2299827407367638
zh	Chinese	-0.20257975863255934	0.3325932087733815	0.4311275335723101	12576	0	-0.20257975863255934
