file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	-0.038172453819448504	0.38957806707345477	-0.030682253223942104	1490	0	-0.038172453819448504
ja	Japanese	0.29466208161740354	0.3898040471093642	0.42978751243183577	81271	0	0.29466208161740354
zh	Chinese	0.18716599915627233	0.2571836187716767	0.31233719807611154	24325	0	0.18716599915627233
en	English	-0.003730178200894197	0.6105960619313994	-0.11527740666221348	4923	0	-0.003730178200894197
es	Spanish	-0.3084979372662722	0.29909475436568134	-0.5086708022376006	1400	0	-0.3084979372662722
