file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.4324417679103041	0.3940102654959743	0.6653376379616192	38130	0	-0.4324417679103041	-0.43244176791030403	0.0	-0.4642483846838868	0.0	-0.6494062168731529	0.0
es	Spanish	-0.6622721524534729	0.657993586828574	0.8023419552467281	45190	0	-0.6622721524534729	-0.6622721524534728	0.0	-0.6302453762362743	0.0	-0.8124264835583069	0.0
zh	Chinese	-0.5183301173618808	0.34675286538957495	0.7546375576553952	12576	0	-0.5183301173618808	-0.5183301173618807	0.0	-0.4069669942467168	0.0	-0.5770652148465064	0.0
