file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.6010683354333174	0.39632539248738397	0.9050537680761499	1490	0	0.6010683354333174
ja	Japanese	0.5467637053222348	0.38958667401872793	0.8555054623664765	81271	0	0.5467637053222348
zh	Chinese	0.4612728155454704	0.2628619823680165	0.8189443107817908	24325	0	0.4612728155454704
en	English	0.7821814482942974	0.6301169318729916	0.9285273779829933	4923	0	0.7821814482942974
es	Spanish	0.5167477899488213	0.3002827758776797	0.9679380911284851	1400	0	0.5167477899488213
