file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7825945720762485	0.614551558276901	0.9864926911219297	570	0	-0.7825945720762485	-0.7825945720762477	5.179388611949169e-119	-0.5736534164948237	3.4711539335462107e-90	-0.7632984520271543	7.429896490927254e-110
es	Spanish	-0.6277818514351095	0.4090564673981538	0.990281344100999	593	0	-0.6277818514351095	-0.6277818514351092	2.596493639831884e-66	-0.42611927267292304	2.2431025280753972e-52	-0.5929670570546813	1.377953578171841e-57
ja	Japanese	-0.6591437468953287	0.43663839056968967	0.9884010921361089	570	0	-0.6591437468953287	-0.6591437468953282	2.522946361990778e-72	-0.49269181869628725	4.9265820193296153e-67	-0.6721957252897336	3.5014542015917346e-76
