file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.5746359708898247	0.40191956209364454	0.8361931340242589	38130	0	-0.5746359708898247	-0.5746359708898247	0.0	-0.41047364829632205	0.0	-0.5852932167934897	0.0
es	Spanish	-0.7715587448477178	0.6651738812239076	0.9060691133648461	45190	0	-0.7715587448477178	-0.7715587448477182	0.0	-0.5932230376397081	0.0	-0.7873214230412278	0.0
zh	Chinese	-0.5052088186634726	0.3356437232268291	0.8016636270422973	12576	0	-0.5052088186634726	-0.5052088186634724	0.0	-0.3862499417707258	0.0	-0.5507459812691152	0.0
