file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.177250352906242	0.40396400102210694	0.42903381204361307	38130	0	-0.177250352906242	-0.17725035290624191	1.1729015858027312e-266	-0.46835506443587066	0.0	-0.6546037114225418	0.0
es	Spanish	-0.22625934216759233	0.6635063097376308	0.3670502491350318	45190	0	-0.22625934216759233	-0.22625934216759241	0.0	-0.6301119544343035	0.0	-0.8155649308859781	0.0
zh	Chinese	-0.21712170545132659	0.34163027604720186	0.535709655488523	12576	0	-0.21712170545132659	-0.21712170545132642	4.628768901564688e-134	-0.41101522962720094	0.0	-0.5825124885674882	0.0
