file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.6558376287828096	0.43196898691930075	0.9709098313880566	1490	0	0.6558376287828096	0.65583762878281	6.302993868732632e-184	0.46656885432262357	4.120430697706561e-160	0.6542112691653125	1.014859914435999e-182
ja	Japanese	0.6371871445086131	0.40642060992159157	0.9844668314077151	81271	0	0.6371871445086131	0.6371871445086137	0.0	0.4739562557749166	0.0	0.652598812962566	0.0
zh	Chinese	0.49311936909692494	0.2573837818373853	0.9540963686822531	24325	0	0.49311936909692494	0.4931193690969249	0.0	0.35343268533653727	0.0	0.50796004523972	0.0
en	English	0.7765574120199913	0.6073724176779262	0.9856327057181185	4923	0	0.7765574120199913	0.7765574120199912	0.0	0.6142135645761239	0.0	0.8087541339363028	0.0
es	Spanish	0.5419929424729251	0.2987346199365781	0.9808108743371028	1400	0	0.5419929424729251	0.5419929424729248	1.0318280445075746e-107	0.36538328486470556	1.368494944533208e-92	0.5239386044447444	1.5477017386490778e-99
