file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.40900349811665	0.6062794645502785	-0.3356773321130778	570	0	0.40900349811665
es	Spanish	0.321680408786232	0.3773219817799044	-0.34147930066394616	593	0	0.321680408786232
ja	Japanese	0.17143061353302136	0.4416862687022828	-0.3712072776418926	570	0	0.17143061353302136
