file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.2230023057548547	0.5864424957801697	0.3909009103853102	570	0	-0.2230023057548547
es	Spanish	-0.11478914959484868	0.3667569730906527	0.29735610228617715	593	0	-0.11478914959484868
ja	Japanese	-0.051494189325783715	0.4452037042657775	-0.07192524646612422	570	0	-0.051494189325783715
