file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.3614017684324298	0.39387373780203305	0.5543303329054188	38130	0	-0.3614017684324298	-0.3614017684324296	0.0	-0.45530635672174435	0.0	-0.6390254221755152	0.0
es	Spanish	-0.6090135648264735	0.6577379048184824	0.7418143870118898	45190	0	-0.6090135648264735	-0.6090135648264737	0.0	-0.6175323753322839	0.0	-0.8051482253754715	0.0
zh	Chinese	-0.41138098939374823	0.33947619541261786	0.5783676152357754	12576	0	-0.41138098939374823	-0.4113809893937483	0.0	-0.37826937920652975	0.0	-0.5399821397423843	0.0
