file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.31521980240196307	0.5830004403650703	0.47873454598143506	570	0	-0.31521980240196307
es	Spanish	-0.19421897896507237	0.3638732171271254	0.38512594289027985	593	0	-0.19421897896507237
ja	Japanese	-0.27236451266405737	0.4382223185030949	0.4832496261890821	570	0	-0.27236451266405737
