file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.6216520000314382	0.39447017097105597	0.9819746476699234	38130	0	-0.6216520000314382	-0.6216520000314378	0.0	-0.47150180347325693	0.0	-0.6583169890816535	0.0
es	Spanish	-0.8082243376771276	0.6601980161144555	0.9863123193694269	45190	0	-0.8082243376771276	-0.8082243376771279	0.0	-0.6335050485136342	0.0	-0.8185944987709225	0.0
zh	Chinese	-0.5511043753682044	0.33013818418273977	0.955430656017261	12576	0	-0.5511043753682044	-0.5511043753682044	0.0	-0.4127155341554624	0.0	-0.5845570880878614	0.0
