file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.258133305577775	0.39238924079626525	0.4918101101066091	1490	0	0.258133305577775
ja	Japanese	0.12971159331367127	0.39491251464985233	0.3252161272310837	81271	0	0.12971159331367127
zh	Chinese	0.11382222895450793	0.26490274809521364	0.39372168110750516	24325	0	0.11382222895450793
en	English	0.2720903236452297	0.6328440695886681	0.537423503100689	4923	0	0.2720903236452297
es	Spanish	0.22479838532664242	0.30012431684947105	0.48742633654555273	1400	0	0.22479838532664242
